,Directed_by,reviews,Cluster 0,Cluster 1,Cluster 2,viewers(millions),IMDB rating
0,David Nutter,7572,0.12796133756637573,0.1974301040172577,0.6746085286140442,4.14,8.5
1,David Barrett,5731,0.9710273146629332,0.027553681284189224,0.0,3.55,8.2
2,Guy Bee,5367,0.5078102350234985,0.17246218025684354,0.3197275698184967,3.51,8.4
3,Vince Misiano,5071,0.027087505906820297,0.04064514860510826,0.9322673082351683,3.05,8.3
4,Michael Schultz,5011,0.9960213899612428,0.0,0.0,3.75,8.6
5,John Behring,4749,0.05491282418370247,0.9427165389060974,0.0,3.83,7.9
6,David Grossman,4664,0.5735867023468018,0.41723573207855225,0.0,3.74,8.2
7,Ken Fink,4539,0.15553483366966248,0.8380222916603088,0.0,3.35,8.1
8,John Dahl,4353,0.0733116939663887,0.13204310834407804,0.7946451902389526,3.11,8.4
9,Eagle Egilsson,4454,0.032661333680152886,0.10230428725481032,0.8650344014167786,3.06,7.8
10,Nick Copus,4255,0.3708311319351196,0.2568142712116241,0.3723546266555786,3.14,8.1
11,Wendey Stanzler,4295,0.09841012209653854,0.4887140095233917,0.4128758609294891,2.97,8.4
12,Guy Bee,4393,0.9975797533988952,0.0,0.0,2.96,8.6
13,John Behring,4678,0.6881417632102966,0.25069206953048706,0.06116615980863571,3.29,8.8
14,Eagle Egilsson,4183,0.8515720367431641,0.07325651496648787,0.07517146319150925,3.15,8.0
15,Glen Winter,4364,0.022847067564725883,0.38000619411468506,0.5971466898918152,3.17,8.7
16,Guy Bee,4193,0.4158821403980255,0.58314049243927,0.0,3.02,8.1
17,Nick Copus,4086,0.9923290014266968,0.0,0.0,2.65,8.3
18,Michael Offer,4023,0.02344466559588909,0.6525067090988159,0.3240486681461334,2.92,8.2
19,Ken Fink,4090,0.16145285964012146,0.10743561387062073,0.7311114668846129,3.1,8.5
20,Michael Schultz,4367,0.06535682827234268,0.2427663654088974,0.6918767690658569,2.89,8.8
21,John Behring,4897,0.5422026515007019,0.21178674697875974,0.24601058661937714,2.62,9.1
22,David Barrett,7375,0.13947466015815735,0.010769691318273544,0.8497556447982788,2.77,9.5
23,John Behring,5471,0.9897520542144777,0.010107924230396748,0.0,2.74,8.7
24,Nick Copus,4427,0.5300868153572083,0.1944555640220642,0.2754576802253723,3.06,8.5
25,Glen Winter,4534,0.17042513191699982,0.8204030394554138,0.0,2.89,8.7
26,Eagle Egilsson,4404,0.01475268229842186,0.9783899784088136,0.0,2.37,8.6
27,Wendey Stanzler,4447,0.27270713448524475,0.04760036244988442,0.6796925067901611,2.8,8.8
28,Guy Bee,4122,0.2306757271289825,0.23281078040599826,0.5365135073661804,3.09,8.4
29,Bethany Rooney,4239,0.12911656498908994,0.13263559341430664,0.7382478117942809,2.66,8.5
30,Michael Schultz,4950,0.8473665714263916,0.06994244456291199,0.08269097656011581,3.24,9.1
31,John Behring,5720,0.6494705080986023,0.0329136960208416,0.3176157772541046,3.02,9.3
32,Rob Hardy,3921,0.08842181414365767,0.3098827600479126,0.6016954779624939,2.52,8.3
33,Glen Winter,3933,0.13801875710487366,0.016586661338806152,0.8453946113586426,2.49,8.6
34,Guy Bee,3977,0.1145601123571396,0.11451148986816405,0.7709283828735352,2.95,8.6
35,Wendey Stanzler,4264,0.28149062395095825,0.04711733385920525,0.671392023563385,2.86,8.7
36,Nick Copus,4267,0.7938094139099121,0.2045828253030777,0.0,2.45,8.8
37,Glen Winter,4951,0.024094365537166595,0.9687337875366212,0.0,2.21,9.2
38,Larry Teng,4091,0.05058249458670616,0.6612078547477722,0.2882097065448761,2.42,8.5
39,John Behring,3846,0.18382006883621216,0.8134785890579224,0.0,2.62,8.2
40,Jesse Warn,4427,0.27463585138320923,0.16049478948116302,0.5648693442344666,2.26,9.0
41,Doug Aarniokoski,6136,0.1004197522997856,0.021130364388227463,0.8784498572349548,2.19,9.3
42,Michael Schultz,4671,0.06228018924593925,0.07537596672773361,0.8623438477516174,2.31,9.0
43,Nick Copus,5016,0.10690099000930786,0.012321087531745434,0.8807779550552368,2.33,9.2
44,John Behring,7070,0.03977765515446663,0.014519109390676022,0.9457032680511476,2.37,9.5
45,Glen Winter,5739,0.08586382865905763,0.5473551154136658,0.36678099632263184,2.83,8.9
46,Wendey Stanzler,4204,0.6449249982833862,0.08952047675848007,0.2655545175075531,2.32,8.5
47,Stephen Surjik,3897,0.034938126802444465,0.041660044342279434,0.9234018325805664,2.55,8.2
48,Michael Schultz,4347,0.014707244001328943,0.9624345898628236,0.02285822294652462,2.73,8.4
49,Peter Leto,3708,0.012850613333284857,0.020332125946879387,0.9668172597885132,2.6,8.1
50,Rob Hardy,3870,0.9457730054855348,0.053165651857852936,0.0,2.64,8.0
51,Jesse Warn,5733,0.9447508454322816,0.04626021161675453,0.0,3.92,9.2
52,Thor Freudenthal,11347,0.33040904998779297,0.5448660850524902,0.1247248351573944,3.06,9.6
53,Glen Winter,4203,0.015231392346322538,0.1949018239974976,0.7898667454719543,3.06,8.5
54,Nick Copus,3684,0.017269158735871315,0.9805296659469604,0.0,2.91,8.0
55,Jesse Warn,3937,0.058326583355665214,0.9378649592399596,0.0,2.94,8.5
56,Michael Schultz,3748,0.2822038233280182,0.12906043231487274,0.5887357592582703,2.67,8.3
57,Dermott Downs,3806,0.10766913741827012,0.8915277123451233,0.0,2.91,8.4
58,Gregory Smith,4561,0.09939970821142197,0.5389723181724548,0.3616279661655426,3.07,8.8
59,Dermott Downs,3692,0.15770098567008972,0.07409133017063141,0.7682076692581177,2.56,8.3
60,Jesse Warn,3635,0.06762633472681047,0.4333004653453827,0.499073177576065,2.86,8.4
61,Dwight Little,4159,0.06410516798496246,0.047255706042051315,0.8886390924453735,2.48,8.9
62,Doug Aarniokoski,4599,0.2666797339916229,0.05874848738312721,0.6745717525482178,2.47,9.0
63,Antonio Negret,4355,0.07308650761842728,0.08715961128473282,0.8397538661956787,2.72,8.7
64,Thor Freudenthal,3855,0.05919363722205163,0.9158681631088256,0.02493821270763874,2.39,8.5
65,Wendey Stanzler,4139,0.0863332599401474,0.06819034367799759,0.8454763889312744,2.54,8.8
66,John Behring,5099,0.5020534992218018,0.01643201895058155,0.4815144836902618,2.83,8.2
67,Thor Freudenthal,5014,0.21642924845218656,0.021341904997825626,0.7622288465499878,2.67,8.3
68,John Behring,3479,0.04562035948038101,0.059012312442064285,0.8953673243522644,2.5,8.0
69,Wendey Stanzler,3355,0.5557069778442383,0.3314726650714874,0.11282040178775787,2.4,8.0
70,Lexi Alexander,3289,0.07316556572914124,0.03116833791136742,0.8956661224365234,2.64,8.2
71,John Badham,4401,0.6589409708976746,0.016034374013543132,0.3250246644020081,2.6,8.8
72,Antonio Negret,3295,0.04791271686553955,0.6807506084442139,0.2713366448879242,2.3,7.9
73,James Bamford,3081,0.3378462791442871,0.6608926653862,0.0,2.69,8.0
74,Thor Freudenthal,4432,0.018543949350714684,0.9652412533760072,0.016214851289987564,3.66,9.0
75,John Behring,3829,0.9189361929893494,0.08054280281066895,0.0,2.82,8.8
76,Jesse Warn,3078,0.4322865605354309,0.5674473643302917,0.0,2.83,7.9
77,Charlotte Brandström,2952,0.21628324687480927,0.3978243768215179,0.3858923614025116,2.78,7.8
78,Kevin Fair,2967,0.7653660178184509,0.23295240104198456,0.0,2.48,8.1
79,Gordon Verheul,3130,0.9980742931365968,0.0,0.0,2.44,8.3
80,James Bamford,2885,0.18337255716323853,0.016167128458619118,0.8004602789878845,2.44,7.7
81,Gregory Smith,3226,0.5804921984672546,0.08241070806980133,0.3370971083641052,2.7,8.1
82,John Showalter,3896,0.5263402462005615,0.4702000916004181,0.0,2.09,6.1
83,Michael Schultz,3385,0.01273370161652565,0.8215217590332031,0.16574454307556152,2.34,6.6
84,Rob Hardy,4494,0.8353399038314819,0.16384486854076385,0.0,2.24,7.1
85,Laura Belsey,3620,0.11328373104333878,0.886396586894989,0.0,2.27,6.6
86,Gregory Smith,3228,0.9841614365577698,0.012007389217615128,0.0,2.07,7.4
87,Kevin Tancharoen,3030,0.03690976649522781,0.9555293321609496,0.0,2.16,7.1
88,Glen Winter,3017,0.812759280204773,0.18336842954158786,0.0,1.94,7.0
89,John Behring,5274,0.9480021595954896,0.051709070801734924,0.0,2.19,5.5
90,James Bamford,3650,0.32759302854537964,0.6720353364944458,0.0,1.87,8.3
91,James Bamford,2970,0.12885893881320953,0.03989449888467789,0.8312466144561768,1.94,8.2
92,Gregory Smith,2736,0.03589863330125809,0.3309774994850159,0.6331238746643066,1.79,8.1
93,Dermott Downs,2608,0.08071862161159515,0.18376757204532626,0.7355138063430786,1.87,8.1
94,Laura Belsey,2848,0.05305292084813118,0.20771507918834686,0.7392320036888123,1.61,8.6
95,John Behring,2589,0.6425845623016357,0.011477556079626085,0.34593790769577026,1.95,8.3
96,Gordon Verheul,2536,0.08169447630643845,0.9116666913032532,0.0,1.86,8.3
97,James Bamford,4395,0.10523225367069244,0.8036108016967773,0.09115690737962724,3.55,9.1
98,Antonio Negret,3656,0.057212233543396,0.08677767962217331,0.8560100793838501,1.94,9.2
99,Gregory Smith,2679,0.11961251497268675,0.04213246330618858,0.8382550477981567,1.68,7.8
100,Mark Bunting,2413,0.04153244569897652,0.11244893819093704,0.8460186123847961,1.91,8.2
101,Ben Bray,2320,0.9236707091331482,0.02244650572538376,0.05388274788856506,1.61,8.1
102,Kristin Windell,2698,0.10255716741085052,0.8932681679725647,0.0,1.66,7.4
103,Mary Lambert,2274,0.03826383128762245,0.8296253085136414,0.13211089372634888,1.54,7.8
104,Michael Schultz,2486,0.015819279477000237,0.4836718142032623,0.5005089044570923,1.6,8.5
105,Ken Shane,2932,0.5902799367904663,0.4020843505859375,0.0,1.53,9.0
106,Kevin Tancharoen,3956,0.8292357325553894,0.03263246640563011,0.13813181221485138,1.38,9.2
107,JJ Makaro,2516,0.9380614161491394,0.010865467600524427,0.05107313394546509,1.55,8.5
108,Joel Novoa,2322,0.07133621722459793,0.928328275680542,0.0,1.36,7.9
109,Wendey Stanzler,2961,0.8475053906440735,0.11304917931556703,0.03944540023803711,1.36,7.7
110,Laura Belsey,2239,0.04311011731624603,0.16362223029136658,0.7932676076889038,1.65,8.2
111,Mairzee Almas,2977,0.3700550198554993,0.061509232968091965,0.5684357285499573,1.44,9.1
112,Jesse Warn,7342,0.984258770942688,0.0,0.0,1.72,9.7
113,James Bamford,2700,0.021295780315995216,0.972239911556244,0.0,1.52,7.9
114,Laura Belsey,2231,0.12342682480812073,0.6619192957878113,0.214653879404068,1.51,8.0
115,Kevin Tancharoen,2119,0.10578436404466628,0.8884860277175903,0.0,1.34,7.8
116,Gregory Smith,2473,0.013422902673482895,0.9774291515350342,0.0,1.33,7.4
117,Joel Novoa,2502,0.06310630589723587,0.934383511543274,0.0,1.29,8.7
118,Antonio Negret,2150,0.1830957978963852,0.046560414135456085,0.7703437805175781,1.28,8.4
119,Gordon Verheul,1943,0.11833494901657104,0.08967960625886917,0.7919854521751404,1.09,7.8
120,James Bamford,3268,0.17121532559394834,0.6374176740646362,0.1913669854402542,2.52,8.7
121,Laura Belsey,2215,0.031184034422039982,0.23887163400650024,0.7299443483352661,1.3,7.3
122,James Bamford,1891,0.03946752473711968,0.951564610004425,0.0,1.38,7.5
123,Wendey Stanzler,1833,0.9994063377380372,0.0,0.0,1.38,7.7
124,Mairzee Almas,1781,0.07605043798685074,0.14056196808815002,0.7833875417709351,1.24,7.9
125,JJ Makaro,1920,0.20649516582489014,0.7931640744209291,0.0,1.3,8.2
126,Ken Shane,1898,0.9905016422271729,0.0,0.0,1.11,7.3
127,Kristin Windell,1829,0.8310036063194275,0.16803787648677826,0.0,1.28,8.1
128,Joel Novoa,1811,0.2003754526376724,0.036577519029378884,0.7630470395088196,1.12,8.0
129,Mark Bunting,1882,0.9965460300445556,0.0,0.0,0.87,7.9
130,Ben Bray,2211,0.3013781011104584,0.1002146378159523,0.5984072685241699,1.06,8.7
131,Gordon Verheul,2041,0.862442135810852,0.12958119809627533,0.0,0.96,8.0
132,Alexandra La Roche,1758,0.468684196472168,0.03313649073243141,0.4981793165206909,0.87,8.0
133,Andi Armaganian,2065,0.9615058302879332,0.03414507582783699,0.0,1.1,8.9
134,Tara Miele,1896,0.09611524641513823,0.05698494613170624,0.8468998074531555,1.0,8.5
135,James Bamford,2270,0.4163906872272492,0.01096716709434986,0.5726421475410461,1.35,8.8
136,James Bamford,3144,0.12764826416969302,0.06813458353281021,0.8042171597480774,1.43,9.1
137,Laura Belsey,2114,0.9039388298988342,0.09578000754117966,0.0,1.18,8.0
138,Gordon Verheul,2038,0.7320941686630249,0.2339611053466797,0.033944711089134216,1.15,8.3
139,Ben Bray,1940,0.2603543996810913,0.2301952093839645,0.509450376033783,1.08,8.2
140,Mark Bunting,2039,0.929186463356018,0.06481333076953888,0.0,1.26,8.6
141,Kristin Windell,1887,0.9559139013290404,0.013635387644171715,0.0304507315158844,1.03,8.3
142,James Bamford,3125,0.9357154369354248,0.05561460182070732,0.0,1.31,9.4
143,Alexandra La Roche,1912,0.3018533885478973,0.5576155185699463,0.14053115248680115,1.35,8.4
144,James Bamford,2692,0.939753532409668,0.02670297771692276,0.03354347124695778,2.06,9.0
145,Andi Armaganian,1696,0.22120539844036105,0.4509906470775604,0.3278039991855621,1.22,7.4
146,David Ramsey,1576,0.03144963458180428,0.01903725601732731,0.9495130777359008,1.18,7.8
147,Ruba Nadda,1447,0.013756840489804743,0.9786514639854432,0.0,1.02,7.6
148,James Bamford,1652,0.25392815470695496,0.7441011667251587,0.0,1.0,7.7
149,Patia Prouty,1479,0.23992450535297394,0.04010337591171265,0.7199721336364746,1.01,8.1
150,Kristin Windell,1586,0.011801284737884998,0.9844844341278076,0.0,0.71,7.4
151,Avi Youabian,1370,0.8993970155715942,0.014324703253805637,0.08627825975418091,0.71,7.7
152,Tara Miele,1609,0.03151129558682442,0.9682685136795044,0.0,0.64,8.5
153,Gordon Verheul,1445,0.07181748747825623,0.0446876771748066,0.8834948539733887,0.63,8.2
154,James Bamford,2139,0.014474088326096538,0.2381234019994736,0.747402548789978,0.95,8.7
155,James Bamford,2600,0.03403588756918907,0.01378814410418272,0.9521759748458862,0.84,9.1
156,Antonio Negret,1929,0.07431592792272568,0.92545884847641,0.0,0.77,8.4
157,Katie Cassidy,2024,0.9930629730224608,0.0,0.0,0.76,8.7
158,Kristin Windell,1930,0.029257940128445625,0.970517873764038,0.0,0.62,8.8
159,Laura Belsey,1685,0.12425710260868073,0.028440710157155987,0.8473021984100342,0.74,8.6
160,David Ramsey,1822,0.3295532166957855,0.142160564661026,0.5282862186431885,0.79,9.0
161,James Bamford,1686,0.8387793302536011,0.043261755257844925,0.1179589033126831,0.83,8.9
162,Glen Winter,2482,0.053331367671489716,0.06635946780443193,0.8803091645240784,1.41,8.7
163,Tara Miele,1868,0.9941250085830688,0.0,0.0,0.89,7.1
164,James Bamford,2874,0.9973478913307191,0.0,0.0,0.73,9.4
